B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",93.9896
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",105.878
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",111.068
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",130.6
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",98.3373
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",100.949
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",143.91
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",98.6849
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",160.969
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",158.638
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",225.837
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",207.172
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",101.501
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",123.423
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",130.961
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",114.878
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",114.13
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",121.241
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",195.414
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",178.03
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",166.189
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",154.331
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",141.531
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",155.451
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",112.497
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",107.581
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",130.33
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",130.059
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",105.783
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",115.612
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",146.009
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",211.321
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",127.12
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",134.638
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",165.773
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",249.833
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",115.502
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",108.339
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",127.189
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",123.477
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",93.8748
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",166.803
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",142.084
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",138.444
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",122.21
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",152.346
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",194.704
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",264.167
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",125.712
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",96.643
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",170.251
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",118.512
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",139.666
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",114.214
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",153.968
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",149.627
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",130.227
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",123.235
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",137.858
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",247.98
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",106.691
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",113.44
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",101.455
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",116.066
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",121.766
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",127.783
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",127.289
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",236.632
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",136.532
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",193.444
