A,3,"[2016-07-19 08:00:00,2016-07-19 08:20:00)",137.38
A,3,"[2016-07-19 08:20:00,2016-07-19 08:40:00)",165.48
A,3,"[2016-07-19 08:40:00,2016-07-19 09:00:00)",136.68
A,3,"[2016-07-19 09:00:00,2016-07-19 09:20:00)",192.68
A,3,"[2016-07-19 09:20:00,2016-07-19 09:40:00)",159.78
A,3,"[2016-07-19 09:40:00,2016-07-19 10:00:00)",129.28
A,3,"[2016-07-19 17:00:00,2016-07-19 17:20:00)",182.46
A,3,"[2016-07-19 17:20:00,2016-07-19 17:40:00)",114.1
A,3,"[2016-07-19 17:40:00,2016-07-19 18:00:00)",102.47
A,3,"[2016-07-19 18:00:00,2016-07-19 18:20:00)",99.14
A,3,"[2016-07-19 18:20:00,2016-07-19 18:40:00)",109.12
A,3,"[2016-07-19 18:40:00,2016-07-19 19:00:00)",132.73
A,3,"[2016-07-20 08:00:00,2016-07-20 08:20:00)",140.36
A,3,"[2016-07-20 08:20:00,2016-07-20 08:40:00)",192.68
A,3,"[2016-07-20 08:40:00,2016-07-20 09:00:00)",276.98
A,3,"[2016-07-20 09:00:00,2016-07-20 09:20:00)",242.85
A,3,"[2016-07-20 09:20:00,2016-07-20 09:40:00)",269.83
A,3,"[2016-07-20 09:40:00,2016-07-20 10:00:00)",250.81
A,3,"[2016-07-20 17:00:00,2016-07-20 17:20:00)",108.08
A,3,"[2016-07-20 17:20:00,2016-07-20 17:40:00)",168.57
A,3,"[2016-07-20 17:40:00,2016-07-20 18:00:00)",123.79
A,3,"[2016-07-20 18:00:00,2016-07-20 18:20:00)",114.3
A,3,"[2016-07-20 18:20:00,2016-07-20 18:40:00)",102.69
A,3,"[2016-07-20 18:40:00,2016-07-20 19:00:00)",202.54
A,3,"[2016-07-21 08:00:00,2016-07-21 08:20:00)",160.08
A,3,"[2016-07-21 08:20:00,2016-07-21 08:40:00)",151.1
A,3,"[2016-07-21 08:40:00,2016-07-21 09:00:00)",194.58
A,3,"[2016-07-21 17:00:00,2016-07-21 17:20:00)",128.38
A,3,"[2016-07-21 17:20:00,2016-07-21 17:40:00)",113.58
A,3,"[2016-07-21 17:40:00,2016-07-21 18:00:00)",101.22
A,3,"[2016-07-21 18:00:00,2016-07-21 18:20:00)",110.38
A,3,"[2016-07-21 18:20:00,2016-07-21 18:40:00)",104.78
A,3,"[2016-07-21 18:40:00,2016-07-21 19:00:00)",120.05
A,3,"[2016-07-22 08:00:00,2016-07-22 08:20:00)",133.41
A,3,"[2016-07-22 08:20:00,2016-07-22 08:40:00)",150.22
A,3,"[2016-07-22 08:40:00,2016-07-22 09:00:00)",135.28
A,3,"[2016-07-22 09:00:00,2016-07-22 09:20:00)",121.01
A,3,"[2016-07-22 09:20:00,2016-07-22 09:40:00)",132.87
A,3,"[2016-07-22 09:40:00,2016-07-22 10:00:00)",109.12
A,3,"[2016-07-22 17:00:00,2016-07-22 17:20:00)",117.13
A,3,"[2016-07-22 17:20:00,2016-07-22 17:40:00)",132.75
A,3,"[2016-07-22 17:40:00,2016-07-22 18:00:00)",105.02
A,3,"[2016-07-22 18:00:00,2016-07-22 18:20:00)",153.13
A,3,"[2016-07-22 18:20:00,2016-07-22 18:40:00)",116.88
A,3,"[2016-07-22 18:40:00,2016-07-22 19:00:00)",111.73
A,3,"[2016-07-23 08:00:00,2016-07-23 08:20:00)",111.74
A,3,"[2016-07-23 08:20:00,2016-07-23 08:40:00)",116.58
A,3,"[2016-07-23 08:40:00,2016-07-23 09:00:00)",97.36
A,3,"[2016-07-23 09:00:00,2016-07-23 09:20:00)",92.89
A,3,"[2016-07-23 09:20:00,2016-07-23 09:40:00)",100.86
A,3,"[2016-07-23 09:40:00,2016-07-23 10:00:00)",123.64
A,3,"[2016-07-23 17:00:00,2016-07-23 17:20:00)",120.12
A,3,"[2016-07-23 17:20:00,2016-07-23 17:40:00)",167.78
A,3,"[2016-07-23 17:40:00,2016-07-23 18:00:00)",133.97
A,3,"[2016-07-23 18:00:00,2016-07-23 18:20:00)",98.03
A,3,"[2016-07-23 18:20:00,2016-07-23 18:40:00)",121.86
A,3,"[2016-07-23 18:40:00,2016-07-23 19:00:00)",123.08
A,3,"[2016-07-24 08:00:00,2016-07-24 08:20:00)",100.23
A,3,"[2016-07-24 08:20:00,2016-07-24 08:40:00)",121.56
A,3,"[2016-07-24 08:40:00,2016-07-24 09:00:00)",115.9
A,3,"[2016-07-24 09:00:00,2016-07-24 09:20:00)",113.04
A,3,"[2016-07-24 09:20:00,2016-07-24 09:40:00)",148.5
A,3,"[2016-07-24 09:40:00,2016-07-24 10:00:00)",133.61
A,3,"[2016-07-24 17:00:00,2016-07-24 17:20:00)",100.98
A,3,"[2016-07-24 17:20:00,2016-07-24 17:40:00)",137.12
A,3,"[2016-07-24 17:40:00,2016-07-24 18:00:00)",132.75
A,3,"[2016-07-24 18:00:00,2016-07-24 18:20:00)",101.38
A,3,"[2016-07-24 18:20:00,2016-07-24 18:40:00)",91.93
A,3,"[2016-07-24 18:40:00,2016-07-24 19:00:00)",102.05
A,3,"[2016-07-25 08:00:00,2016-07-25 08:20:00)",186.78
A,3,"[2016-07-25 08:20:00,2016-07-25 08:40:00)",116.65
A,3,"[2016-07-25 08:40:00,2016-07-25 09:00:00)",172.15
A,3,"[2016-07-25 09:00:00,2016-07-25 09:20:00)",101.78
A,3,"[2016-07-25 09:20:00,2016-07-25 09:40:00)",187.47
A,3,"[2016-07-25 09:40:00,2016-07-25 10:00:00)",127.96
A,3,"[2016-07-25 17:00:00,2016-07-25 17:20:00)",139.69
A,3,"[2016-07-25 17:20:00,2016-07-25 17:40:00)",117.23
A,3,"[2016-07-25 17:40:00,2016-07-25 18:00:00)",120.3
A,3,"[2016-07-25 18:00:00,2016-07-25 18:20:00)",139.27
A,3,"[2016-07-25 18:20:00,2016-07-25 18:40:00)",180.11
A,3,"[2016-07-25 18:40:00,2016-07-25 19:00:00)",149.5
A,3,"[2016-07-26 08:00:00,2016-07-26 08:20:00)",116.54
A,3,"[2016-07-26 08:20:00,2016-07-26 08:40:00)",135.14
A,3,"[2016-07-26 08:40:00,2016-07-26 09:00:00)",144.85
A,3,"[2016-07-26 09:00:00,2016-07-26 09:20:00)",116.23
A,3,"[2016-07-26 09:20:00,2016-07-26 09:40:00)",131.86
A,3,"[2016-07-26 09:40:00,2016-07-26 10:00:00)",119.74
A,3,"[2016-07-26 17:00:00,2016-07-26 17:20:00)",110.1
A,3,"[2016-07-26 17:20:00,2016-07-26 17:40:00)",106.03
A,3,"[2016-07-26 17:40:00,2016-07-26 18:00:00)",118.04
A,3,"[2016-07-26 18:00:00,2016-07-26 18:20:00)",90.57
A,3,"[2016-07-26 18:20:00,2016-07-26 18:40:00)",102.63
A,3,"[2016-07-26 18:40:00,2016-07-26 19:00:00)",141.02
A,3,"[2016-07-27 08:00:00,2016-07-27 08:20:00)",126.31
A,3,"[2016-07-27 08:20:00,2016-07-27 08:40:00)",124.09
A,3,"[2016-07-27 08:40:00,2016-07-27 09:00:00)",120.17
A,3,"[2016-07-27 09:00:00,2016-07-27 09:20:00)",133.92
A,3,"[2016-07-27 09:20:00,2016-07-27 09:40:00)",116.52
A,3,"[2016-07-27 09:40:00,2016-07-27 10:00:00)",125.74
A,3,"[2016-07-27 17:00:00,2016-07-27 17:20:00)",112.2
A,3,"[2016-07-27 17:20:00,2016-07-27 17:40:00)",115.49
A,3,"[2016-07-27 17:40:00,2016-07-27 18:00:00)",104.29
A,3,"[2016-07-27 18:00:00,2016-07-27 18:20:00)",191.66
A,3,"[2016-07-27 18:20:00,2016-07-27 18:40:00)",91.59
A,3,"[2016-07-27 18:40:00,2016-07-27 19:00:00)",100.07
A,3,"[2016-07-28 08:00:00,2016-07-28 08:20:00)",188.91
A,3,"[2016-07-28 08:20:00,2016-07-28 08:40:00)",163.32
A,3,"[2016-07-28 08:40:00,2016-07-28 09:00:00)",126.57
A,3,"[2016-07-28 09:00:00,2016-07-28 09:20:00)",237.34
A,3,"[2016-07-28 09:20:00,2016-07-28 09:40:00)",315.1
A,3,"[2016-07-28 09:40:00,2016-07-28 10:00:00)",194.78
A,3,"[2016-07-28 17:00:00,2016-07-28 17:20:00)",132.68
A,3,"[2016-07-28 17:20:00,2016-07-28 17:40:00)",129.94
A,3,"[2016-07-28 17:40:00,2016-07-28 18:00:00)",112.4
A,3,"[2016-07-28 18:00:00,2016-07-28 18:20:00)",91.6
A,3,"[2016-07-28 18:20:00,2016-07-28 18:40:00)",115.57
A,3,"[2016-07-28 18:40:00,2016-07-28 19:00:00)",125.65
A,3,"[2016-07-29 08:00:00,2016-07-29 08:20:00)",192.8
A,3,"[2016-07-29 08:20:00,2016-07-29 08:40:00)",151.3
A,3,"[2016-07-29 08:40:00,2016-07-29 09:00:00)",171.91
A,3,"[2016-07-29 09:00:00,2016-07-29 09:20:00)",143.3
A,3,"[2016-07-29 09:20:00,2016-07-29 09:40:00)",157.55
A,3,"[2016-07-29 09:40:00,2016-07-29 10:00:00)",132.8
A,3,"[2016-07-29 17:00:00,2016-07-29 17:20:00)",113.38
A,3,"[2016-07-29 17:40:00,2016-07-29 18:00:00)",141.14
A,3,"[2016-07-29 18:00:00,2016-07-29 18:20:00)",127.4
A,3,"[2016-07-29 18:20:00,2016-07-29 18:40:00)",126.53
A,3,"[2016-07-29 18:40:00,2016-07-29 19:00:00)",175.8
A,3,"[2016-07-30 08:00:00,2016-07-30 08:20:00)",150.23
A,3,"[2016-07-30 08:20:00,2016-07-30 08:40:00)",109.79
A,3,"[2016-07-30 08:40:00,2016-07-30 09:00:00)",99.04
A,3,"[2016-07-30 09:00:00,2016-07-30 09:20:00)",152.62
A,3,"[2016-07-30 09:20:00,2016-07-30 09:40:00)",198.15
A,3,"[2016-07-30 09:40:00,2016-07-30 10:00:00)",144.94
A,3,"[2016-07-30 17:00:00,2016-07-30 17:20:00)",229.19
A,3,"[2016-07-30 17:20:00,2016-07-30 17:40:00)",186.46
A,3,"[2016-07-30 17:40:00,2016-07-30 18:00:00)",131.98
A,3,"[2016-07-30 18:00:00,2016-07-30 18:20:00)",154.16
A,3,"[2016-07-30 18:20:00,2016-07-30 18:40:00)",141.23
A,3,"[2016-07-30 18:40:00,2016-07-30 19:00:00)",129.04
A,3,"[2016-07-31 08:00:00,2016-07-31 08:20:00)",111.93
A,3,"[2016-07-31 08:20:00,2016-07-31 08:40:00)",128.92
A,3,"[2016-07-31 08:40:00,2016-07-31 09:00:00)",128.59
A,3,"[2016-07-31 09:00:00,2016-07-31 09:20:00)",189.94
A,3,"[2016-07-31 09:20:00,2016-07-31 09:40:00)",106.98
A,3,"[2016-07-31 09:40:00,2016-07-31 10:00:00)",124.83
A,3,"[2016-07-31 17:00:00,2016-07-31 17:20:00)",246.31
A,3,"[2016-07-31 17:20:00,2016-07-31 17:40:00)",219.51
A,3,"[2016-07-31 17:40:00,2016-07-31 18:00:00)",110.42
A,3,"[2016-07-31 18:00:00,2016-07-31 18:20:00)",88.25
A,3,"[2016-07-31 18:20:00,2016-07-31 18:40:00)",131.6
A,3,"[2016-07-31 18:40:00,2016-07-31 19:00:00)",127.54
A,3,"[2016-08-01 08:00:00,2016-08-01 08:20:00)",181.83
A,3,"[2016-08-01 08:20:00,2016-08-01 08:40:00)",177.06
A,3,"[2016-08-01 08:40:00,2016-08-01 09:00:00)",172.82
A,3,"[2016-08-01 09:00:00,2016-08-01 09:20:00)",183.01
A,3,"[2016-08-01 09:20:00,2016-08-01 09:40:00)",182.15
A,3,"[2016-08-01 09:40:00,2016-08-01 10:00:00)",116.46
A,3,"[2016-08-01 17:00:00,2016-08-01 17:20:00)",162.66
A,3,"[2016-08-01 17:20:00,2016-08-01 17:40:00)",96.63
A,3,"[2016-08-01 17:40:00,2016-08-01 18:00:00)",145.25
A,3,"[2016-08-01 18:00:00,2016-08-01 18:20:00)",113.09
A,3,"[2016-08-01 18:20:00,2016-08-01 18:40:00)",140.04
A,3,"[2016-08-01 18:40:00,2016-08-01 19:00:00)",138.92
A,3,"[2016-08-02 08:00:00,2016-08-02 08:20:00)",176.07
A,3,"[2016-08-02 08:20:00,2016-08-02 08:40:00)",133.51
A,3,"[2016-08-02 08:40:00,2016-08-02 09:00:00)",209.03
A,3,"[2016-08-02 09:00:00,2016-08-02 09:20:00)",292.2
A,3,"[2016-08-02 09:20:00,2016-08-02 09:40:00)",173.12
A,3,"[2016-08-02 09:40:00,2016-08-02 10:00:00)",175.26
A,3,"[2016-08-02 17:00:00,2016-08-02 17:20:00)",119.23
A,3,"[2016-08-02 17:20:00,2016-08-02 17:40:00)",140.74
A,3,"[2016-08-02 17:40:00,2016-08-02 18:00:00)",145.13
A,3,"[2016-08-02 18:00:00,2016-08-02 18:20:00)",127.17
A,3,"[2016-08-02 18:20:00,2016-08-02 18:40:00)",96.13
A,3,"[2016-08-02 18:40:00,2016-08-02 19:00:00)",121.46
A,3,"[2016-08-03 08:00:00,2016-08-03 08:20:00)",208.83
A,3,"[2016-08-03 08:20:00,2016-08-03 08:40:00)",134.18
A,3,"[2016-08-03 08:40:00,2016-08-03 09:00:00)",168.96
A,3,"[2016-08-03 09:00:00,2016-08-03 09:20:00)",178.56
A,3,"[2016-08-03 09:20:00,2016-08-03 09:40:00)",215.55
A,3,"[2016-08-03 09:40:00,2016-08-03 10:00:00)",120.79
A,3,"[2016-08-03 17:00:00,2016-08-03 17:20:00)",139.57
A,3,"[2016-08-03 17:20:00,2016-08-03 17:40:00)",163.83
A,3,"[2016-08-03 17:40:00,2016-08-03 18:00:00)",136.25
A,3,"[2016-08-03 18:00:00,2016-08-03 18:20:00)",149.57
A,3,"[2016-08-03 18:20:00,2016-08-03 18:40:00)",113.22
A,3,"[2016-08-03 18:40:00,2016-08-03 19:00:00)",108.32
A,3,"[2016-08-04 08:00:00,2016-08-04 08:20:00)",232.52
A,3,"[2016-08-04 08:20:00,2016-08-04 08:40:00)",151.12
A,3,"[2016-08-04 08:40:00,2016-08-04 09:00:00)",175.71
A,3,"[2016-08-04 09:00:00,2016-08-04 09:20:00)",153.26
A,3,"[2016-08-04 09:20:00,2016-08-04 09:40:00)",167.64
A,3,"[2016-08-04 09:40:00,2016-08-04 10:00:00)",176.35
A,3,"[2016-08-04 17:00:00,2016-08-04 17:20:00)",93.48
A,3,"[2016-08-04 17:20:00,2016-08-04 17:40:00)",195.79
A,3,"[2016-08-04 17:40:00,2016-08-04 18:00:00)",129.65
A,3,"[2016-08-04 18:00:00,2016-08-04 18:20:00)",93.51
A,3,"[2016-08-04 18:20:00,2016-08-04 18:40:00)",109.51
A,3,"[2016-08-04 18:40:00,2016-08-04 19:00:00)",110.4
A,3,"[2016-08-05 08:00:00,2016-08-05 08:20:00)",144.84
A,3,"[2016-08-05 08:20:00,2016-08-05 08:40:00)",252.09
A,3,"[2016-08-05 08:40:00,2016-08-05 09:00:00)",214.33
A,3,"[2016-08-05 09:00:00,2016-08-05 09:20:00)",256.75
A,3,"[2016-08-05 09:20:00,2016-08-05 09:40:00)",153.27
A,3,"[2016-08-05 09:40:00,2016-08-05 10:00:00)",127.74
A,3,"[2016-08-05 17:00:00,2016-08-05 17:20:00)",135.81
A,3,"[2016-08-05 17:20:00,2016-08-05 17:40:00)",114.1
A,3,"[2016-08-05 17:40:00,2016-08-05 18:00:00)",131.69
A,3,"[2016-08-05 18:00:00,2016-08-05 18:20:00)",173.54
A,3,"[2016-08-05 18:20:00,2016-08-05 18:40:00)",144.91
A,3,"[2016-08-05 18:40:00,2016-08-05 19:00:00)",161.13
A,3,"[2016-08-06 08:00:00,2016-08-06 08:20:00)",160.89
A,3,"[2016-08-06 08:20:00,2016-08-06 08:40:00)",113.35
A,3,"[2016-08-06 08:40:00,2016-08-06 09:00:00)",139.15
A,3,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",160.62
A,3,"[2016-08-06 09:20:00,2016-08-06 09:40:00)",93.59
